Contenido,Título del vídeo,Category ,Format,,Type of content ,,Visualizaciones,Tiempo de visualización (horas),Suscriptores,Ingresos estimados (USD),Impresiones,Porcentaje de clics de las impresiones (%),Retencion ,Fecha,Dia publicacion,Month of publication
p5mIxsZt9K0,"""Mundos cerrados"" -Cesar Ritual #viral #podcast #entrevista #foryou #tatuajes #tattoo #parati",Culture,Unique,0,long,1,4,0,0,0,193,1.55,0,16/03/2024,Saturday,3
M3R65VeL3js,"""Los niños son los maestros"" #viral #podcast #entrevista #foryou #montessori #maestro",Environment,Unique,0,long,1,2,0,0,0,131,1.53,0,17/03/2024,Sunday,3
26g8d8O1HYo,"""El origen de ""El gran Showman"" - Ernesto Chavana D'Influencers T2 EP1",Culture,Episodic,1,long,1,6,0,0,0,2863,0.17,0,18/03/2024,Monday,3
ht32K5RvDG4,"""son al menos 18 horas grabando"" #viral #podcast #entrevista #masterchef #foryou #chef",Entertainment,Unique,0,long,1,1,0,0,0,69,1.45,0,18/03/2024,Monday,3
mS4gnFCoP8Q,Dinosaurios reales ¿Se Mueven en la Noche? NL Relajo #12T2 con Clauudea,Science,Unique,0,long,1,0,0,0,0,2743,0,0,18/03/2024,Monday,3
u8n8F_e6jRI,"""El condicionamiento no es recomendable en niños"" #viral #podcast #niños #shorts #alimentos #foryou",Education,Unique,0,short,0,1,0,0,0,43,2.33,0,19/03/2024,Tuesday,3
b3aAqL_J-Lo,"""Siempre eh tenido conexión con el público"" #emily #cantante #viral #podcast #shorts #platica",Entertainment,Unique,0,short,0,1,0,0,0,117,0.85,0,20/03/2024,Wednesday,3
fZrA8SwowAw,¿Los esclavistas/conquistadores merecen monumentos?,Politics,Unique,0,long,1,7,0.812,0,0,2962,0.14,0.116,21/03/2024,Thursday,3
z3qpwBwtUGM,"""Las reglas Jordan"" #viral #podcast #podcastmexico #entrevista #foryou #pistons #baloncesto",Sports,Unique,0,long,1,0,0,0,0,54,0,0,21/03/2024,Thursday,3
ZpXuvztg37g,"""Discapacidad: retos y prejuicios sociales""",Education,Unique,0,long,1,6,0,0,0,3009,0.17,0,22/03/2024,Friday,3
wwfWSqdRGwU,"""Tuve que lidiar con muchas cosas en#bigbrother "" #podcast #entrevista #platica #reality #show",Entertainment,Unique,0,long,1,0,0,0,0,45,0,0,22/03/2024,Friday,3
KXvK3KD2XkY,"""Vendimos casi 2 millones"" #viral #podcast #entrevista #foryou #musica #ventas #international",Entertainment,Unique,0,long,1,0,0,0,0,43,0,0,23/03/2024,Saturday,3
JHTLUSR3uYY,"""La exigencia de mis padres"" #viral #podcast #entrevista #foryou #esshow #parati #entretenimiento",Education,Unique,0,long,1,1,0,0,0,43,0,0,24/03/2024,Sunday,3
EiI6ltkp5lY,"""Yo sí lo voy a hacer bien"" #viral #podcast #entrevista #foryou #maternidad #entretenimiento",Education,Unique,0,long,1,0,0,0,0,46,0,0,25/03/2024,Monday,3
OwQlljUcYBs,"""Soy autista"" #viral #podcast #entrevista #autismo #parati #tda #tdh",Interviews,Unique,0,long,1,0,0,0,0,70,0,0,26/03/2024,Tuesday,3
61NpBoHltiA,"""El proceso de los niños en el cáncer"" #podcast #short #psicologia #cancer #viral #platica #proceso",Health/Well-being,Unique,0,short,0,1,0,0,0,53,0,0,27/03/2024,Wednesday,3
4ZGNSPYBZIQ,"""Peleas en el aire"" #viral #podcast #globoaerostatico #peleasepicas #anillo #chisme",Entertainment,Unique,0,long,1,2,0,0,0,44,0,0,28/03/2024,Thursday,3
37GA1r82dZo,"""El éxito de Betty la fea"" #viral #podcast #bettylafea #novela #short #exito #entrevista #platica",Entertainment,Unique,0,short,0,32,0.2,0,0,501,3.59,0.00625,29/03/2024,Friday,3
5tdwnaY6TtY,"""Me enamoré del fútbol"" #viral #podcast #entrevista #shortvideo #futbolfemenino #futbol #monterrey",Sports,Unique,0,short,0,0,0,0,0,48,0,0,30/03/2024,Saturday,3
0j5mUyh9zCY,"""De grande buscamos lo que nos faltó de niños"" #viral #podcast #relaciones #relacaotoxica #shorts",Health/Well-being,Unique,0,short,0,0,0,0,0,49,0,0,31/03/2024,Sunday,3
1tsAc5wIVfg,“Verdades de la Televisión Regiomontana” - Juan Ramón Palacios D'Influencers T2 EP2,Culture,Episodic,1,long,1,11,1.4,0,0,3118,0.22,0.1272727273,01/04/2024,Monday,4
2eviM7RyJ9E,"""Hay mucha desconfianza en todo"" #viral #podcast #entrevista #foryou #jesussoltero #chisme",Gossip,Unique,0,long,1,0,0,0,0,59,0,0,01/04/2024,Monday,4
Vj-FUeAw_2w,"""El éxito del Café Iguana"" #viral #podcast #cafeiguana #exito #conciertos #negocios #feedshorts",Culture,Unique,0,long,1,1,0,0,0,63,1.59,0,02/04/2024,Tuesday,4
JOAX6IwObZM,Momentos Épicos de Pal Norte 2024 NL Relajo con Clauudea,Entertainment,Unique,0,long,1,11,0.7,0,0,3207,0.25,0.06363636364,03/04/2024,Wednesday,4
lF8e6iBtl7M,"""Ya no sentí buenas vibras"" #viral #podcast #entrevista #foryou #parati #chisme #shortvideo",Gossip,Unique,0,short,0,0,0,0,0,109,0,0,03/04/2024,Wednesday,4
6j2cMM3lH8M,"""Muñequita"" #viral #podcast #podcastmexico #parati #shortvideo #educación #educacionespecial",Education,Unique,0,short,0,0,0,0,0,39,0,0,04/04/2024,Thursday,4
LCZT3MbeSkk,"""Afrontando lo Inimaginable: Enfermedades Raras” |EP21 CAROLINA ROMO |DE LO MÁS NORMAL",Interviews,Unique,0,long,1,13,1.8,0,0,3388,0.32,0.1384615385,05/04/2024,Friday,4
Sr6DqdUsuio,"""Sí me eh sentido NO aceptada"" #viral #podcast #entrevista #discapacidad #discrimination #feedshorts",Health/Well-being,Unique,0,long,1,1,0,0,0,69,1.45,0,05/04/2024,Friday,4
eoQV_j136yY,"""Tu manera de escribir es especial"" #viral #podcast #marcha8m #8m #shortvideo #parati",Education,Unique,0,short,0,0,0,0,0,49,0,0,06/04/2024,Saturday,4
Vc7_3ZpxOJ8,"""Mirada adulta"" #viral #podcast #entrevista #foryou #parati #shortvideo #hipnosis",Interviews,Unique,0,short,0,0,0,0,0,63,0,0,07/04/2024,Sunday,4
kmtmzZy3vRQ,"""Cápsula del tiempo"" #viral #podcast #entrevista #foryou #masterchef #parati #entretenimiento",Entertainment,Unique,0,long,1,1,0.003,0,0,53,0,0.003,08/04/2024,Monday,4
Y1GtEM7lM4k,"""Diseñe la barbería del Babo"" #viral #podcast #barberia #babilonia #ppcdsalvc #feed #shorts",Entertainment,Unique,0,short,0,6,0,0,0,86,2.33,0,09/04/2024,Tuesday,4
lC2kQBFLayY,"""Me distancié"" #viral #podcast #entrevista #foryou #chisme #feedshorts",Culture,Unique,0,long,1,2,0,0,0,50,0,0,10/04/2024,Wednesday,4
kZhZ7ZqI8s8,"""No cualquiera"" #viral #podcast #lacasadelosfamosos #chisme #entretenimiento #parati #shortvideo",Gossip,Unique,0,short,0,1,0,0,0,64,0,0,11/04/2024,Thursday,4
cbbTOYQ_WCk,“No Creer en ti es lo Peor” - Ernesto D'Alessio - EP.11 Palomeando,Education,Episodic,1,long,1,16,0.1,0,0,3524,0.34,0.00625,12/04/2024,Friday,4
OAXbUErmFxA,"""Las disqueras no tenían presupuesto"" #podcast #viral #parati #entrevista #chisme #shortvideo",Entertainment,Unique,0,short,0,1,0,0,0,49,0,0,12/04/2024,Friday,4
HVX9DYCfO80,"""Fotógrafo profesional"" #podcast #viral #fotografia #foryou #parati #entretenimiento #platica",Culture,Unique,0,long,1,1,0,0,0,58,1.72,0,13/04/2024,Saturday,4
F_Tflwj3nnw,"""Sin querer"" #podcast #viral #entrevista #entretenimiento #parati #platica #shortvideo #foryou",Entertainment,Unique,0,short,0,1,0,0,0,67,1.49,0,14/04/2024,Sunday,4
AfdYdIgawT8,El Verdadero Poder de la Hipnosis - John Milton D'Influencers T2 EP3,Entertainment,Episodic,1,long,1,179,50.1,1,0,5827,1.96,0.2798882682,15/04/2024,Monday,4
W8pH96uVQUY,"""Barreras"" #podcast #viral #foryou #parati #covid19 #shortvideo #platica #tatuajes",Health/Well-being,Unique,0,short,0,0,0,0,0,64,0,0,15/04/2024,Monday,4
jOK_EdmsLm8,"""Ernesto Gabriel"" #podcast #viral #entrevista #foryou #parati #shortvideo #entretenimiento",Gossip,Unique,0,short,0,2,0,0,0,108,0.93,0,16/04/2024,Tuesday,4
pTVzPllkA5U,"""Lo hice sin pensar"" #viral #foryou #parati #juanguarnizo #gamer #tatuajes #entretenimiento",Entertainment,Unique,0,long,1,1,0,0,0,62,0,0,17/04/2024,Wednesday,4
t2AW40HWFHw,"""La importancia de los alimentos"" #podcast #viral #entrevista #autismo #foryou #parati #shortvideo",Culture,Unique,0,short,0,2,0,0,0,71,0,0,18/04/2024,Thursday,4
xvznMaP4J8c,"""No sirves para hacer televisión"" #viral #podcast #foryou #parati #chisme #shortvideo #espectaculo",Gossip,Unique,0,short,0,1,0,0,0,70,0,0,19/04/2024,Friday,4
BlWYzek7ZVs,Rosa Pastel #viral #palnorte #monterrey #espectaculo #conciertos #entretenimiento #parati #foryou,Entertainment,Unique,0,long,1,3,0,0,0,70,0,0,20/04/2024,Saturday,4
87rxgYoRkzQ,"""Mujer pecadora"" #artista #unam #cienciaspolíticas #actriz #viral #foryou #parati #entretenimiento",Entertainment,Unique,0,long,1,4,0,0,0,116,0,0,21/04/2024,Sunday,4
24bEqLcKfqk,"""Acechada por su Alumno: Años de Acoso” |EP22 VALERIA MACÍAS |DE LO MÁS NORMAL",Interviews,Unique,0,long,1,93,20.2,1,0,5746,1.13,0.2172043011,22/04/2024,Monday,4
o-WrGa1Y6HA,"""Otros temas"" #nsqk #punk #parati #foryou #entretenimiento #chisme #corridos #shortvideo",Culture,Unique,0,short,0,9,0.1,0,0,191,1.57,0.01111111111,22/04/2024,Monday,4
RsRPm86Hkmg,¿Quién fue el loco? #viral #podcast #foryou #parati #palnorte #festival #monterrey #lamole #short,Gossip,Unique,0,short,0,2,0,0,0,99,0,0,23/04/2024,Tuesday,4
dg1PjawVUjc,"""Año complicado"" #viral #viral #df #parati #foryou #chisme #shortvideo #monterrey #carneasada",Education,Unique,0,short,0,2,0.1,0,0,68,0,0.05,24/04/2024,Wednesday,4
bDMuhPVcDiY,"""Lo mío fue la pandemia"" #viral #podcast #pandemia #johnmilton #hipnosis #parati #foryou #shorts",Health/Well-being,Unique,0,short,0,73,0.8,1,0,190,0,0.01095890411,25/04/2024,Thursday,4
WF74DDfvc5g,7-Land el Mundo de los Videojuegos NL Relajo #14T2 con Clauudea,Entertainment,Unique,0,long,1,15,0.251,0,0,3855,0.34,0.01673333333,25/04/2024,Thursday,4
2CMmxlet2Yk,"""Corazón roto en el festival"" #viral #foryou #humor #parati #palnorte #monterrey #discapacidad",Entertainment,Unique,0,long,1,6,0,0,0,79,0,0,26/04/2024,Friday,4
-nlP78duJWg,"#Es difícil vivir de esto"" #parati #entretenimiento #ufc #foryou #shortvideo #chisme #podcast",Entertainment,Unique,0,short,0,2,0,0,0,71,1.41,0,27/04/2024,Saturday,4
ZFv38GgUGQo,"""Lugar seguro"" #parati #pride #shortvideo #foryou #parati #viral #entrevista #entretenimiento",Culture,Unique,0,short,0,4,0,0,0,76,0,0,28/04/2024,Sunday,4
Cqc4Z_jExoc,Amor no es Sinónimo de Felicidad - Nilda Chiaraviglio D'Influencers T2 EP4,Education,Episodic,1,long,1,427,107.6,3,0,8527,3.88,0.2519906323,29/04/2024,Monday,4
SVae_F8AZFg,"""Apoyo incondicional"" #apoyo #matrimonio #estabilidad #viral #parati #foryou #shortvideo #chisme",Culture,Unique,0,short,0,4,0,0,0,95,0,0,29/04/2024,Monday,4
beIJJtja8hM,"""¿De qué me estas hablando?"" #chisme #viral #parati #foryou #shortvideo #entretenimiento #famosos",Health/Well-being,Unique,0,short,0,2,0,0,0,97,0,0,30/04/2024,Tuesday,4
Mm_tDF7A4X0,¿Cómo le voy a hacer sola? #parati #foryou #viral #marina #entrevista #chisme #polemica #shortvideo,Culture,Unique,0,short,0,2,0,0,0,110,0,0,01/05/2024,Wednesday,5
bEXrqQG-0gs,"""Se me acabó el mundo"" #viral #podcast #foryou #parati #chisme #monterrey #depresion #papa #short",Health/Well-being,Unique,0,short,0,3,0.1,0,0,124,0.81,0.03333333333,02/05/2024,Thursday,5
YyvWzB6i1Ac,"""Vida paralela"" #viral #podcast #foryou #parati #entrevista #edwinluna #hijos #chisme #shortvideo",Gossip,Unique,0,short,0,8,0.1,0,0,113,1.77,0.0125,03/05/2024,Friday,5
NXj_jn9fEDk,EP1 - LA ONDA Y SU RUIDO - SOLETH,Entertainment,Episodic,1,long,1,47,1,3,0,4117,0.32,0.02127659574,04/05/2024,Saturday,5
DJr0ucrwuIQ,"""El tiempo le ha dado la razón a las personas"" #viral #podcast #parati #karlapanini #chisme",Gossip,Unique,0,long,1,6,0,0,0,96,1.04,0,04/05/2024,Saturday,5
bRyAlMHJzr4,"""Yo sabía que iba a llegar lejos"" #parati #viral #shortvideo #foryou #elmariana #rivers #gamer",Entertainment,Unique,0,short,0,7,0,0,0,131,0.76,0,05/05/2024,Sunday,5
aZ268g2OrfY,"""Mi Vida con Parálisis Cerebral” |EP23 ALDO PANCARDO |DE LO MÁS NORMAL",Interviews,Unique,0,long,1,7,0.1,0,0,4325,0.12,0.01428571429,06/05/2024,Monday,5
vocI2dl8lbs,"""Declaración anual"" #podcast #parati #foryou #declaracion #entrevista #shortvideo #conocimiento",Education,Unique,0,short,0,7,0.1,0,0,198,1.01,0.01428571429,06/05/2024,Monday,5
e_XbXnK8ugk,"""Las chicas se exhiben por su Only"" #viral #chisme #podcast #entretenimiento #monterrey #exhibición",Gossip,Unique,0,long,1,3,0,0,0,127,1.57,0,07/05/2024,Tuesday,5
1baGf2ZF4uk,"""Cobra comisiones# #finanzas #dinero #foryou #viral #parati #comisiones #shortvideo #conocimiento",Education,Unique,0,short,0,7,0,0,0,99,1.01,0,08/05/2024,Wednesday,5
0mewKsb5ij0,"""No es vanidad"" #parati #shortvideo #jesussoltero #chisme #entretenimiento #foryou #entrevista",Gossip,Unique,0,short,0,7,0,0,0,111,0.9,0,14/05/2024,Tuesday,5
4q28wDAcW6g,"""¿Cómo se gana una exclusiva?"" #podcast #parati #foryou #tigres #deportes #entrevista #chisme",Education,Unique,0,long,1,4,0,0,0,116,0,0,15/05/2024,Wednesday,5
cRLCrhGWhks,"""Problema de dos"" #parati #foryou #chisme #entrevista #divorcio #podcast #viral #shortvideo",Gossip,Unique,0,short,0,5,0,0,0,112,0,0,16/05/2024,Thursday,5
OSIZKreQ6qY,"""Las redes sociales"" #parati #foryou #viral #redessociales #lacasadelosfamosos #chisme",Gossip,Unique,0,long,1,7,0,0,0,111,1.8,0,17/05/2024,Friday,5
fmyvhNojg6I,"""Los jefes tiemblan"" #parati #viral #foryou #shortvideo #tv #chisme #entrevista #entretenimiento",Gossip,Unique,0,short,0,7,0,0,0,169,0.59,0,18/05/2024,Saturday,5
y_R-NEqKTZU,"""Cinemas Raly"" #viral #foryou #parati #cinema #vintage #entretenimiento #shortvideo",Entertainment,Unique,0,short,0,5,0,0,0,178,0.56,0,19/05/2024,Sunday,5
KBKmSAJSg1Y,"""Me robaron mi camioneta"" #viral #podcast #foryou #entrevista #chisme #shortvideo",Gossip,Unique,0,short,0,9,0.095,0,0,186,0.54,0.01055555556,20/05/2024,Monday,5
nHH954f2rrE,"""Detectando la Parálisis Cerebral Infantil” |EP24 SELENE LEAL |DE LO MÁS NORMAL",Interviews,Unique,0,long,1,8,1.1,0,0,4493,0.13,0.1375,20/05/2024,Monday,5
3NrSx1Z3Pkg,Teaser - Un Show - Ciclo de la nostalgia,Culture,Unique,0,long,1,180,1.5,0,0,8371,0.93,0.008333333333,22/05/2024,Wednesday,5
tBRph-L_Z70,Un Show con Diego y Roberto / EP13 Nostalgia,Culture,Episodic,1,long,1,7904,2341,32,0,106664,5.08,0.2961791498,25/05/2024,Saturday,5
nYDECqOzuos,"""La Dama de la Noticia"": La vida periodística de Susana Valdés D'Influencers T2 EP5",News,Episodic,1,long,1,11,1.2,0,0,5200,0.12,0.1090909091,27/05/2024,Monday,5
lCceDkStYT4,Central Gamer #elmariana #gamer #foryou #viral #parati #central #videojuegos #entretenimiento,Entertainment,Unique,0,long,1,10,0.1,0,0,357,1.68,0.01,28/05/2024,Tuesday,5
27HqFsLuvMk,Cinemas Raly #viral #parati #rally #cinema #foryou #entretenimiento #entrevista #peliculas,Entertainment,Unique,0,long,1,21,0.1,0,0,518,0.58,0.004761904762,29/05/2024,Wednesday,5
4fUc4-QVraM,"""Hechos con cariño"" #viral #parati #foryou #pandeelote #tradición #entretenimiento #comida",Culture,Unique,0,long,1,5,0,0,0,237,0.42,0,30/05/2024,Thursday,5
tXUh_CFzJxE,"""Claves para Dominar tus Finanzas y Vivir sin Preocupaciones"" |EP25 Cynthia Rdz. |DE LO MÁS NORMAL",Education,Unique,0,long,1,76,9.3,0,0,12651,0.35,0.1223684211,31/05/2024,Friday,5
kRv8vv2mOqE,"""Desde los 3 años actúo""- Armando Araiza #viral #podcast #parati #entrevista #actuacion #actor",Interviews,Unique,0,long,1,18,0.1,0,0,364,1.1,0.005555555556,31/05/2024,Friday,5
M13XnVLGIBc,Un Show con Diego y Roberto / EP14 Futbol,Sports,Episodic,1,long,1,5357,1588.6,17,0,57542,5.56,0.2965465746,01/06/2024,Saturday,6
ckcVEVKwuug,"""Cocinando Nuevo León"" #parati #viral #foryou #comida #cordero #comidamexicana #nuevoleon",Culture,Unique,0,long,1,10,0.2,0,0,285,0.7,0.02,04/06/2024,Tuesday,6
xe795QWU3ZA,"""Yo pensé que me iban a juzgar"" #parati #podcast #viral #dragqueen #shortvideo #entretenimiento",Culture,Unique,0,short,0,9,0.1,0,0,312,0.96,0.01111111111,05/06/2024,Wednesday,6
gJ4MEHHWyHg,Teaser - Un Show - Amor y Desamor,Culture,Unique,0,long,1,40,0.4,0,0,5937,0.34,0.01,07/06/2024,Friday,6
DCQrTMD6q4o,Un Show con Diego y Roberto / EP15 Amor y Desamor,Culture,Episodic,1,long,1,18509,5077.5,153,0,321561,4.04,0.2743260036,08/06/2024,Saturday,6
THgfX-TgW4Q,"""Conquiste la Radio, la Televisión y la Actuación"" - Claudia Ábrego D'Influencers T2 EP6",Culture,Episodic,1,long,1,29,2,0,0,6805,0.15,0.06896551724,10/06/2024,Monday,6
f7HrC_2OZP4,"""El empoderamiento"" #viral #parati #foryou #shortvideo #mujeres #empoderamiento #entretenimiento",Culture,Unique,0,short,0,8,0.1,0,0,351,0.28,0.0125,11/06/2024,Tuesday,6
vrnZNPkcwP0,"""Terminé la prepa y me fui a Ciudad de México"" #parati #foryou #viral #estudio #podcast",Culture,Unique,0,long,1,6,0.1,0,0,436,0,0.01666666667,12/06/2024,Wednesday,6
xaUEZc90z_8,"""Gordofobia"" #parati #podcast #viral #foryou #gordofobia #shortvideo #entrevista #information",Health/Well-being,Unique,0,short,0,12,0.1,0,0,691,0,0.008333333333,13/06/2024,Thursday,6
Dp218bMJVr8,"""Decido ser buena persona"" #parati #foryou #viral #johnmilton #hipnosis #persona #entretenimiento",Education,Unique,0,long,1,94,0.7,0,0,873,0.8,0.007446808511,14/06/2024,Friday,6
1RPaFaCWPP0,"""La Ciencia Curativa de la Risa: Risoterapia"" |EP26 DRA. MUÑE Y DRA. BABI DI BÜ |DE LO MÁS NORMAL",Health/Well-being,Unique,0,long,1,35,5.4,0,0,7515,0.23,0.1542857143,14/06/2024,Friday,6
n0HfjXwEj9I,Un Show con Diego y Roberto / EP16 Artes Marciales Mixtas,Sports,Episodic,1,long,1,4452,1270,16,0,54594,4.89,0.2852650494,15/06/2024,Saturday,6
FtBVjvEdnXg,Un Show con Diego y Roberto / EP17 Filosofía,Education,Episodic,1,long,1,10419,2972.7,73,0,160704,4.08,0.2853152894,22/06/2024,Saturday,6
IZquMem15DE,Un Show con Diego y Roberto / EP18 El Arte de Negociar,Education,Episodic,1,long,1,25050,6602.1,273,0,433090,3.83,0.2635568862,29/06/2024,Saturday,6
s6vtmJgrokA,"""Me hizo ruido"" #parati #podcast #viral #enfermedades #information #foryou",Health/Well-being,Unique,0,long,1,11,0.1,0,0,851,0.35,0.009090909091,02/07/2024,Tuesday,7
zuG5w-nRw0w,"""¿En donde me asesoro?"" #parati #podcast #viral #mujerespoderosas #duda #enfermedades #autismo",Health/Well-being,Unique,0,long,1,19,0.1,0,0,4333,0.14,0.005263157895,03/07/2024,Wednesday,7
3aXbUr9nNO4,"""Hoyo negro"" #parati #viral #foryou #podcast #risoterapia #terapia #risa",Health/Well-being,Unique,0,long,1,16,0.107,0,0,11432,0.11,0.0066875,04/07/2024,Thursday,7
Cagfmli3Se4,"""Dar nuestra mejor versión"" #parati #podcast #foryou #viral #psicologia #risas #shortvideo",Health/Well-being,Unique,0,short,0,27,0.1,0,0,12188,0.07,0.003703703704,05/07/2024,Friday,7
FZ5iXkk4ljE,Un Show con Diego y Roberto / EP19 Viajes por el Mundo,Entertainment,Episodic,1,long,1,11347,3470.8,34,0,157782,3.98,0.3058782057,06/07/2024,Saturday,7
BkLuIoV9y7s,"""¿Pues qué pasó? #risas #entretenimiento #viral #parati #foryou #chisme #contenido #podcast",Entertainment,Unique,0,long,1,31,0.2,0,0,12544,0.09,0.006451612903,06/07/2024,Saturday,7
tWocVIuhfCI,"""Vas a pisar callos"" #foryou #parati #viral #entretenimiento #shortvideo #noticias #comediante",Entertainment,Unique,0,short,0,35,0.3,0,0,16340,0.12,0.008571428571,07/07/2024,Sunday,7
4SyaWcgvSwc,Cola de caballo #parati #foryou #viral #coladecaballo #nuevoleon #conocimiento #cascadas,Culture,Unique,0,long,1,0,0,0,0,2,0,0,08/07/2024,Monday,7
lzx5kVyuNpg,¨El Actor que Conquistó Monterrey y Enfrenta la Homofobia¨ - Jerry Garza┃D'influencers - T2 EP7,Culture,Episodic,1,long,1,80,11.4,0,0,11765,0.36,0.1425,09/07/2024,Tuesday,7
kV9utEow7hI,"""María Julia y su trayectoria"" #parati #viral #foryou #noticias #shortvideo #entretenimiento",Entertainment,Unique,0,short,0,52,0.4,0,0,17421,0.21,0.007692307692,09/07/2024,Tuesday,7
GMW-IfLzRWA,Así se vivió 7-Eleven Fest 2024 NL Relajo #14T2 con Clauudea,Entertainment,Unique,0,long,1,71,4.6,0,0,13157,0.25,0.06478873239,11/07/2024,Thursday,7
nm5ptE_pTYs,Un Show con Diego y Roberto / EP20 Literatura,Culture,Episodic,1,long,1,11361,3350.2,60,0,175024,4.06,0.2948860136,13/07/2024,Saturday,7
Gq0gGh4Uuww,Un Show con Diego y Roberto / EP21 Teorías Conspirativas,Entertainment,Episodic,1,long,1,133334,37225.7,1474,0,2419551,4.06,0.279191354,20/07/2024,Saturday,7
eAw4X3RfxlE,Un Show con Diego y Roberto / EP22 Juegos Olímpicos,Sports,Episodic,1,long,1,117547,34298.8,632,0,1400007,6.13,0.2917879657,27/07/2024,Saturday,7
Rulme66dVRM,DAME 5 - Odin Ciani Periodista deportivo desde los Juegos Olímpicos (París 2024),Sports,Unique,0,long,1,243,8.8,2,0,27025,0.67,0.03621399177,29/07/2024,Monday,7
TWmjNLR_ql0,"""El monumento más visitado del mundo""",Culture,Unique,0,long,1,145,1.5,0,0,17451,0.61,0.01034482759,31/07/2024,Wednesday,7
4u6wBxIMEdg,Exclusiva: Campeones de Clavado Sincronizado de México.,Sports,Unique,0,long,1,291,6.4,1,0,19230,1.22,0.02199312715,02/08/2024,Friday,8
xQA-o4FQVyo,Un Show con Diego y Roberto / EP23 Marketing es Arte,Culture,Episodic,1,long,1,53777,17371.4,232,0,578500,6.35,0.3230265727,03/08/2024,Saturday,8
sdQa7ak_fAM,Bella tradición Suiza en los JJ.OO. #paris2024,Culture,Unique,0,long,1,152,1,-1,0,14661,0.76,0.006578947368,06/08/2024,Tuesday,8
xopOUGEnE_g,Sabor mexa en París,Culture,Unique,0,long,1,121,1.2,0,0,12391,0.65,0.009917355372,06/08/2024,Tuesday,8
F6mnUKIhBtI,"""Comprar facturas es un delito"" #shortvideo #impuestos #facturas #delito #foryou",Politics,Unique,0,short,0,3018,18.6,5,0,6322,0.43,0.006163021869,07/08/2024,Wednesday,8
to7FG0xEScs,La Avenida más Importante de París.,Culture,Unique,0,long,1,129,1.4,0,0,12099,0.72,0.01085271318,08/08/2024,Thursday,8
IM0Lv6IyQ5Y,"""Me comí el monito"" #foryou #entrevista #risas #parati #podcast #entretenimiento",Entertainment,Unique,0,long,1,91,0.7,0,0,6762,0.58,0.007692307692,08/08/2024,Thursday,8
ejF32Ur18Ag,"""Vivíamos al lado de un río"" #shortvideo #podcast #parati #rio #entretenimiento #foryou",Environment,Unique,0,short,0,524,3.1,0,0,8682,0.06,0.005916030534,09/08/2024,Friday,8
Vk-nfiyqcB0,Un Show con Diego y Roberto / EP24 Educación,Education,Episodic,1,long,1,79601,25304.9,405,0,938063,6.05,0.3178967601,10/08/2024,Saturday,8
vzWXg94OjqE,"""Es parte de la enfermedad"" #cancer #informacion #parati #foryou #podcast #shortvideo",Health/Well-being,Unique,0,short,0,533,3.4,0,0,9550,0.27,0.006378986867,10/08/2024,Saturday,8
ySUb1DzewyY,"""Lo resolví"" #podcast #foryou #parati #mujerespoderosas #maternidad",Health/Well-being,Unique,0,long,1,1006,6.8,1,0,8695,0.23,0.00675944334,11/08/2024,Sunday,8
gxGZPC0J880,"""Esta cañón"" #podcast #parati #foryou #entrevista #entretenimiento #juegos #fifa",Entertainment,Unique,0,long,1,472,2.7,1,0,8498,0.15,0.005720338983,12/08/2024,Monday,8
X84-0tws6z0,Despedida: Juegos Olímpicos de París 2024,Sports,Unique,0,long,1,200,2.3,-1,0,13808,1.11,0.0115,12/08/2024,Monday,8
jWS_4-RcCtU,La Catedral más Famosa del Mundo: Notre-Dame,Culture,Unique,0,long,1,107,1.1,-1,0,10229,0.77,0.01028037383,12/08/2024,Monday,8
ek8u0MD26EM,"""Ya no sentí las mejores vibras"" #parati #foryou #entrevista #farandula #chisme #shortvideo",Gossip,Unique,0,short,0,1676,10,2,0,7673,0.23,0.005966587112,13/08/2024,Tuesday,8
mmuOX5kbIn8,Un Show con Diego y Roberto / EP25 Música,Entertainment,Episodic,1,long,1,25847,7948,68,0,253358,7.56,0.3075018377,17/08/2024,Saturday,8
W0wSZGUjrSU,"""Super mamá"" #foryou #podcast #entrenimiento #parati #hijos",Health/Well-being,Unique,0,long,1,1079,5.3,0,0,2723,0.4,0.004911955514,19/08/2024,Monday,8
UehjsAQDivU,"""Me la pasaba divertidísimo"" #foryou #entrenimiento #podcast #parati #shortvideo",Entertainment,Unique,0,short,0,456,2.9,0,0,1611,1.06,0.006359649123,20/08/2024,Tuesday,8
